award_id,numero_ingreso,ano,concurso_id,concurso,fecha_presentacion,tipo_concurso,objetivo_manejo,literal,region_num,region,puntaje,superficie_ha,presenter_type,monto_total_utm,monto_actividades_utm,monto_ordenacion_utm,aporte_propietario_utm,monto_asesoria_utm,monto_asistencia_tecnica_utm,monto_elaboracion_plan_utm,monto_informe_ejecucion_utm,tiene_plan_saff,tiene_bonificacion_saff,numero_bonos
1295538,1104/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,36.17,12.89,Otros,145.0,145.0,0.0,3.24,,,,,,,
1264021,943/2018,2018,1248949,Primer Concurso 2018,2018-05-27,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,55.26,30.0,Otros,290.7,290.7,0.0,0.0,,,,,,,
1294982,1041/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,48.97,1.5,Extensionista,8.63,8.63,0.0,0.17,,,,,,,
1420443,771/2022,2022,1408367,Primer Concurso 2022 para Pequeños Propietarios Forestales y Otros Interesados.,2022-06-29,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,37.05,5.9,Extensionista,67.85,67.85,0.0,0.0,0.0,0.0,0.0,0.0,,,
1258926,534/2018,2018,1248949,Primer Concurso 2018,2018-05-18,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,41.86,3.02,Extensionista,27.33,27.33,0.0,0.0,,,,,,,
1293829,939/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,34.87,4.5,Extensionista,51.75,51.75,0.0,0.0,,,,,,,
1290043,665/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-11,Otros Interesados,PRODUCCION MADERERA,C,11,Aysén,47.99,3.2,Extensionista,25.8,25.8,0.0,0.0,,,,,1,,1.0
1287911,514/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-02,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,36.27,2.85,Extensionista,25.79,25.79,0.0,0.0,,,,,,,
1294602,1011/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION NO MADERERA,B,11,Aysén,47.08,13.0,Extensionista,38.0,38.0,0.0,1.32,,,,,,,
1187435,257/2016,2016,1183138,Primer Concurso 2016,2016-04-01,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,55.3,2.9,Extensionista,19.78,19.78,0.0,0.0,,,,,No,No,0.0
1280714,130/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-05,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,38.9,10.67,Extensionista,122.71,122.71,0.0,0.0,,,,,1,,1.0
1197801,1077/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,57.8,7.38,Personal Fomento Conaf,78.74,78.74,0.0,0.0,,,,,No,No,0.0
1265247,1080/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,45.89,2.7,Extensionista,16.42,16.42,0.0,0.0,,,,,,,
1221896,317/2017,2017,1216118,Primer Concurso 2017,2017-05-30,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,58.73,5.0,Extensionista,39.45,39.45,0.0,0.0,,,,,No,No,0.0
1222488,369/2017,2017,1216118,Primer Concurso 2017,2017-05-31,Pequeños Propietarios,PRODUCCION MADERERA,C,5,Valparaíso,48.71,1.8,Extensionista,17.94,17.94,0.0,0.0,,,,,No,No,0.0
1295168,1064/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION MADERERA,C,11,Aysén,51.31,11.12,Consultor,111.2,111.2,0.0,0.0,,,,,1,,1.0
1288866,580/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-06,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,34.0,3.68,Consultor,22.89,22.89,0.0,0.0,,,,,1,,1.0
1184106,038/2016,2016,1183138,Primer Concurso 2016,2016-02-26,Pequeños Propietarios,PRODUCCION MADERERA,C,5,Valparaíso,45.8,8.9,Extensionista,73.61,73.61,0.0,0.0,,,,,No,No,0.0
1183861,051/2016,2016,1183138,Primer Concurso 2016,2016-02-27,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,39.55,3.57,Extensionista,16.0,16.0,0.0,0.1,,,,,No,No,0.0
1289184,601/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-07,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,52.4,2.74,Extensionista,31.51,31.51,0.0,28.55,,,,,1,,1.0
1289375,622/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-08,Pequeños Propietarios,PRODUCCION NO MADERERA,B,7,Maule,51.57,5.4,Extensionista,31.05,31.05,0.0,0.0,,,,,,,
1283735,262/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-02,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,41.87,8.9,Extensionista,83.75,83.75,0.0,0.0,,,,,,,
1191810,515/2016,2016,1183138,Primer Concurso 2016,2016-05-04,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,52.8,1.2,Consultor,8.18,8.18,0.0,0.0,,,,,No,No,0.0
1259222,1036/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,49.89,7.4,Extensionista,72.79,72.79,0.0,0.0,,,,,,,
1409198,041/2022,2022,1408367,Primer Concurso 2022 para Pequeños Propietarios Forestales y Otros Interesados.,2022-03-30,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,35.92,21.0,Extensionista,197.4,197.4,0.0,0.0,0.0,0.0,0.0,0.0,,,
1198044,1127/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,20.8,30.3,Extensionista,173.75,173.75,0.0,0.0,,,,,No,No,0.0
1258223,907/2018,2018,1248949,Primer Concurso 2018,2018-05-27,Otros Interesados,PRODUCCION MADERERA,C,10,Los Lagos,60.51,2.8,Extensionista,18.5,18.5,0.0,3.21,,,,,,,
1226730,684/2017,2017,1216118,Primer Concurso 2017,2017-06-22,Pequeños Propietarios,PRODUCCION MADERERA,C,16,Ñuble,48.71,1.72,Otros,15.6,15.6,0.0,0.0,,,,,No,No,0.0
1265332,1086/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,64.86,3.5,Extensionista,20.13,20.13,0.0,1.0,,,,,,,
1287960,519/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-02,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,48.35,2.48,Extensionista,28.48,28.48,0.0,23.04,,,,,1,,1.0
1265298,1082/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,55.52,4.38,Extensionista,45.93,45.93,0.0,0.0,,,,,,,
1283246,225/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-29,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,39.71,3.56,Extensionista,35.6,35.6,0.0,1.18,,,,,,,
1198506,1047/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,54.41,9.62,Otros,47.76,47.76,0.0,0.0,,,,,No,No,0.0
1287951,518/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-02,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,51.0,2.79,Extensionista,25.25,25.25,0.0,0.0,,,,,1,,1.0
1194886,709/2016,2016,1183138,Primer Concurso 2016,2016-05-11,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,36.55,14.56,Extensionista,125.0,125.0,0.0,0.8,,,,,No,No,0.0
1217942,060/2017,2017,1216118,Primer Concurso 2017,2017-04-19,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,55.46,3.8,Consultor,43.7,43.7,0.0,0.0,,,,,No,No,0.0
1226226,653/2017,2017,1216118,Primer Concurso 2017,2017-06-21,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,79.98,2.67,Otros,13.35,13.35,0.0,0.1,,,,,No,No,0.0
1285552,1112/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,43.6,5.57,Consultor,50.41,50.41,0.0,0.0,,,,,1,,1.0
1286678,413/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-29,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,43.78,2.5,Personal Fomento Conaf,19.68,19.68,0.0,0.0,,,,,,,
1296350,1203/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,34.82,16.7,Extensionista,34.4,34.4,0.0,0.0,,,,,1,,1.0
1283261,228/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-29,Otros Interesados,PRODUCCION NO MADERERA,B,12,Magallanes,44.98,41.0,Extensionista,204.4,204.4,0.0,0.06,,,,,,,
1282945,212/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-28,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,43.0,1.9,Extensionista,21.85,21.85,0.0,0.0,,,,,1,,1.0
1290701,718/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-13,Otros Interesados,PRODUCCION NO MADERERA,B,10,Los Lagos,52.78,4.0,Extensionista,18.0,18.0,0.0,1.9,,,,,,,
1198651,1058/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,47.3,8.0,Consultor,62.16,62.16,0.0,0.0,,,,,No,No,0.0
1281715,148/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-08,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,38.97,1.59,Extensionista,14.39,14.39,0.0,0.0,,,,,,,
1295061,1054/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,58.83,7.28,Extensionista,35.1,35.1,0.0,0.0,,,,,,,
1291751,770/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-14,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,22.57,6.0,Consultor,49.56,49.56,0.0,0.0,,,,,,,
1283787,266/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-02,Otros Interesados,PRODUCCION NO MADERERA,B,10,Los Lagos,50.68,62.0,Consultor,150.0,150.0,0.0,3.08,,,,,,,
1287220,454/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-31,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,35.6,5.1,Extensionista,58.0,58.0,0.0,0.65,,,,,1,,1.0
1187649,266/2016,2016,1183138,Primer Concurso 2016,2016-04-04,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,37.75,50.0,Otros,306.0,306.0,0.0,0.0,,,,,No,No,0.0
1293333,906/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,55.7,1.2,Extensionista,13.8,13.8,0.0,0.0,,,,,1,,1.0
1281109,098/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-31,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,36.3,2.95,Extensionista,33.93,33.93,0.0,0.0,,,,,1,,1.0
1280004,022/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-22,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,55.07,17.56,Extensionista,130.0,130.0,0.0,211.37,,,,,1,,1.0
1224372,511/2017,2017,1216118,Primer Concurso 2017,2017-06-13,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,60.71,4.0,Consultor,46.0,46.0,0.0,0.0,,,,,No,No,0.0
1414743,366/2022,2022,1408367,Primer Concurso 2022 para Pequeños Propietarios Forestales y Otros Interesados.,2022-05-30,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,35.92,38.15,Extensionista,255.61,255.61,0.0,0.0,0.0,0.0,0.0,0.0,,,
1281185,107/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-31,Otros Interesados,PRODUCCION MADERERA,C,12,Magallanes,38.86,23.0,Extensionista,230.0,230.0,0.0,0.0,,,,,1,,1.0
1279659,006/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-20,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,44.78,10.0,Consultor,100.0,100.0,0.0,0.0,,,,,,,
1293223,936/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,30.02,24.69,Consultor,195.42,195.42,0.0,0.0,,,,,1,,1.0
1285953,369/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-23,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,43.08,6.64,Extensionista,52.26,52.26,0.0,0.0,,,,,,,
1422436,943/2022,2022,1408367,Primer Concurso 2022 para Pequeños Propietarios Forestales y Otros Interesados.,2022-06-30,Pequeños Propietarios,PRODUCCION MADERERA,C,16,Ñuble,39.75,2.93,Extensionista,31.67,31.67,0.0,0.0,0.0,0.0,0.0,0.0,,,
1294226,977/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,43.78,2.51,Extensionista,19.75,19.75,0.0,0.0,,,,,,,
1296164,1169/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,49.56,15.0,Extensionista,122.7,122.7,0.0,0.0,,,,,,,
1288922,585/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-06,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,38.27,3.1,Extensionista,17.6,17.6,0.0,0.0,,,,,,,
1285123,351/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-23,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,43.08,6.0,Personal Fomento Conaf,47.22,47.22,0.0,0.0,,,,,,,
1187111,238/2016,2016,1183138,Primer Concurso 2016,2016-03-31,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,39.5,5.57,Otros,34.09,34.09,0.0,0.0,,,,,No,No,0.0
1281802,188/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-04-22,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,53.0,2.0,Extensionista,23.0,23.0,0.0,0.0,,,,,1,,1.0
1231033,1053/2017,2017,1216118,Primer Concurso 2017,2017-06-27,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,72.48,9.1,Consultor,45.5,45.5,0.0,0.12,,,,,No,No,0.0
1296355,1201/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,48.06,8.0,Consultor,80.0,80.0,0.0,17.04,,,,,,,
1289205,605/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-07,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,45.6,7.34,Extensionista,84.41,84.41,0.0,0.0,,,,,1,,1.0
1197553,1117/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,44.05,2.0,Extensionista,17.28,17.28,0.0,0.0,,,,,No,No,0.0
1291629,916/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,40.97,1.0,Personal Fomento Conaf,10.58,10.58,0.0,0.0,,,,,,,
1294810,1029/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,47.25,10.0,Extensionista,100.0,100.0,0.0,15.0,,,,,1,,1.0
1256548,395/2018,2018,1248949,Primer Concurso 2018,2018-05-06,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,51.86,6.9,Extensionista,60.0,60.0,0.0,0.17,,,,,,,
1198200,1010/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,46.45,65.0,Consultor,97.5,97.5,0.0,0.0,,,,,No,No,0.0
1280072,948/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,45.88,3.77,Extensionista,37.7,37.7,0.0,20.4,,,,,1,,1.0
1189882,381/2016,2016,1183138,Primer Concurso 2016,2016-04-26,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,56.45,26.32,Otros,263.2,263.2,0.0,197.66,,,,,No,No,0.0
1185086,104/2016,2016,1183138,Primer Concurso 2016,2016-03-08,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,73.4,11.0,Otros,109.0,109.0,0.0,103.06,,,,,No,No,0.0
1288420,1220/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,56.13,14.93,Otros,43.24,43.24,0.0,10.84,,,,,,,
1293861,1050/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,36.87,9.75,Personal Fomento Conaf,56.06,56.06,0.0,1.15,,,,,,,
1290539,689/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-13,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,40.97,0.8,Extensionista,6.0,6.0,0.0,0.55,,,,,,,
1287942,517/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-02,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,50.27,2.9,Extensionista,26.25,26.25,0.0,0.0,,,,,,,
1287396,467/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-31,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,36.82,5.1,Personal Fomento Conaf,31.72,31.72,0.0,0.0,,,,,1,,1.0
1289410,777/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-14,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,55.5,3.41,Extensionista,19.61,19.61,0.0,5.04,,,,,,,
1289743,1205/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Otros Interesados,PRODUCCION MADERERA,C,10,Los Lagos,52.88,7.88,Consultor,78.8,78.8,0.0,8.27,,,,,,,
1223421,454/2017,2017,1216118,Primer Concurso 2017,2017-06-05,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,55.46,3.73,Otros,32.82,32.82,0.0,0.0,,,,,No,No,0.0
1289521,629/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-09,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,41.27,2.0,Extensionista,19.22,19.22,0.0,0.0,,,,,,,
1295473,1106/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,48.27,3.61,Personal Fomento Conaf,20.35,20.35,0.0,0.0,,,,,,,
1279973,020/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-22,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,40.0,2.58,Extensionista,24.1,24.1,0.0,0.0,,,,,1,,1.0
1282812,344/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-22,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,40.41,1.6,Extensionista,16.0,16.0,0.0,0.53,,,,,,,
1279768,033/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-25,Otros Interesados,PRODUCCION NO MADERERA,B,11,Aysén,62.91,7.07,Extensionista,35.35,35.35,0.0,78.68,,,,,1,,
1253139,189/2018,2018,1248949,Primer Concurso 2018,2018-04-05,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,36.48,13.07,Extensionista,81.0,81.0,0.0,0.3,,,,,,,
1199065,1116/2016,2016,1183138,Primer Concurso 2016,2016-05-13,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,58.88,8.1,Otros,30.0,27.57,2.43,0.0,,,,,No,No,0.0
1294717,1059/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,37.61,49.0,Consultor,465.0,465.0,0.0,25.0,,,,,,,
1222677,396/2017,2017,1216118,Primer Concurso 2017,2017-06-22,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,55.46,12.0,Extensionista,95.4,95.4,0.0,0.0,,,,,No,No,0.0
1188269,294/2016,2016,1183138,Primer Concurso 2016,2016-04-12,Pequeños Propietarios,PRODUCCION NO MADERERA,B,9,La Araucanía,38.3,124.35,Extensionista,53.26,53.26,0.0,0.0,,,,,No,No,0.0
1291374,1151/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,25.17,28.19,Consultor,230.31,230.31,0.0,0.0,,,,,,,
1284522,296/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-07,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,38.57,4.08,Extensionista,38.0,38.0,0.0,0.39,,,,,,,
1288693,567/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-05,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,60.37,3.0,Extensionista,17.25,17.25,0.0,7.84,,,,,,,
1280985,085/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-31,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,54.05,2.6,Extensionista,14.96,14.96,0.0,3.52,,,,,1,,1.0
1227660,830/2017,2017,1216118,Primer Concurso 2017,2017-06-24,Otros Interesados,PRODUCCION MADERERA,C,12,Magallanes,50.48,34.0,Consultor,340.0,340.0,0.0,0.0,,,,,No,No,0.0
1185846,134/2016,2016,1183138,Primer Concurso 2016,2016-03-21,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,52.86,15.4,Otros,71.0,71.0,0.0,1.63,,,,,No,No,0.0
1265177,1076/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,45.98,15.0,Otros,135.75,135.75,0.0,0.0,,,,,,,
1286746,548/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-03,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,43.78,1.1,Personal Fomento Conaf,8.66,8.66,0.0,0.0,,,,,,,
1279668,007/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-20,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,44.78,10.0,Consultor,100.0,100.0,0.0,0.0,,,,,,,
1197790,978/2016,2016,1183138,Primer Concurso 2016,2016-05-12,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,48.0,2.0,Otros,12.0,12.0,0.0,0.2,,,,,No,No,0.0
