funding_id,project_id,funder_id,opportunity_id,source_label,amount,amount_unit,paid_amount,cycle,source_dataset
pf-11150,fpa-2024-84573,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11151,fpa-2024-85030,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11152,fpa-2024-86055,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11153,fpa-2024-85316,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11154,fpa-2024-85750,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11155,fpa-2024-85824,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11156,fpa-2024-85005,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11157,fpa-2024-85006,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11158,fpa-2024-85845,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11159,fpa-2024-85818,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11160,fpa-2024-86030,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11161,fpa-2024-84734,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11162,fpa-2024-86318,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11163,fpa-2024-85843,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11164,fpa-2024-84830,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11165,fpa-2024-85306,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11166,fpa-2024-85514,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
pf-11167,fpa-2024-86368,ministerio-del-medio-ambiente-mma,fondo-proteccion-ambiental-fpa,FPA grant,6.0,CLP_millions,,2024,cl-mma/cl-mma-fpa-awards
